method,seed,step,loss,query_base,query_new,query_hm,ema_base,ema_new,ema_hm,q_mean,q_std,q_min,q_max,gate_mean,seconds_per_step,initial_full_base,initial_full_new,initial_full_hm,final_full_base,final_full_new,final_full_hm,full_base,full_new,full_hm
q,1,394,2.378520965576172,0.375,0.4375,0.40384615384615385,0.3604458528961625,0.385061261127832,0.3723471770385446,0.4181150197982788,0.06099135801196098,0.11813333630561829,0.6460673809051514,0.8317530155181885,1.6594736203045668,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,395,2.318523406982422,0.375,0.375,0.375,0.3608824773092776,0.38475942329399704,0.37243865650276686,0.421734094619751,0.06010761857032776,0.11772877722978592,0.6418076753616333,0.8385645747184753,1.6589509726581946,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,396,2.6245620250701904,0.3125,0.4375,0.3645833333333333,0.35943100298999925,0.3863416405951771,0.3724007968658251,0.4255582392215729,0.05950333550572395,0.12545089423656464,0.6450119018554688,0.8456364274024963,1.6585156373737184,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,397,1.8258237838745117,0.375,0.375,0.375,0.3598980729002993,0.3860013913773218,0.3724929794072794,0.428102970123291,0.05942259728908539,0.1286652833223343,0.6459257006645203,0.8502069711685181,1.6581321544080556,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,398,2.330568790435791,0.3125,0.375,0.3409090909090909,0.3584761307132903,0.38567134963600214,0.37157680915506724,0.41983097791671753,0.059606000781059265,0.13004736602306366,0.6321725845336914,0.835417628288269,1.657621244472329,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,399,1.7081489562988281,0.5,0.375,0.42857142857142855,0.3627218467918916,0.3853512091469221,0.37369425655852667,0.4144248068332672,0.05977724865078926,0.12855739891529083,0.6324922442436218,0.8253196477890015,1.6572440112781954,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,400,1.8224766254425049,0.3125,0.375,0.3409090909090909,0.3612151913881349,0.3850406728725144,0.3727475977201388,0.4134291410446167,0.0594501830637455,0.12513913214206696,0.6419392824172974,0.8235198259353638,1.8929063637499712,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,0.36112777444511096,0.38115246098439376,0.3708700121320781
q,1,401,1.8563206195831299,0.375,0.375,0.375,0.3616287356464909,0.384739452686339,0.37282629137521556,0.4064885377883911,0.05914444848895073,0.12093787640333176,0.6247548460960388,0.810482382774353,1.8941718618453862,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,402,2.201193332672119,0.3125,0.375,0.3409090909090909,0.3601548735770962,0.3844472691057489,0.37190480570727175,0.4072885513305664,0.058028995990753174,0.1292952448129654,0.6379514932632446,0.8122281432151794,1.8946705149253613,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,403,1.9660120010375977,0.375,0.375,0.375,0.36060022736978325,0.38416385103257644,0.3720092739348201,0.40915676951408386,0.058577075600624084,0.1284196376800537,0.6430197358131409,0.8156301379203796,1.8952307637716848,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,404,2.023188591003418,0.375,0.375,0.375,0.3610322205486898,0.3838889355015992,0.372109917143657,0.4093620777130127,0.05825212970376015,0.12757082283496857,0.634681224822998,0.8161081075668335,1.8956187710395855,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,405,1.8814821243286133,0.375,0.375,0.375,0.3614512539322291,0.38362226743655126,0.37220689133209744,0.41353297233581543,0.05866716057062149,0.1321491301059723,0.6385148167610168,0.8238301873207092,1.8962658735802382,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,406,1.9515876770019531,0.3125,0.4375,0.3645833333333333,0.35998271631426226,0.38523859941345473,0.37218269128691134,0.4179772734642029,0.06008666753768921,0.1432446986436844,0.6449352502822876,0.8317712545394897,1.8971349315270793,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,407,1.840071678161621,0.375,0.375,0.375,0.36043323482483436,0.38493144143105107,0.37227974182438855,0.4220620393753052,0.05936615169048309,0.1432463675737381,0.6412519812583923,0.8395112156867981,1.8975183375921165,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,408,2.114673614501953,0.4375,0.4375,0.4375,0.3627452377800893,0.3865084981881195,0.3742500313277679,0.42531585693359375,0.05850004777312279,0.14573796093463898,0.6384440064430237,0.8458177447319031,1.8980447723039178,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,409,2.2022247314453125,0.3125,0.375,0.3409090909090909,0.36123788064668666,0.38616324324247586,0.3732849392751245,0.4290075898170471,0.058867186307907104,0.14437425136566162,0.6376942992210388,0.8523052930831909,1.8983543779950975,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,410,1.9436464309692383,0.375,0.375,0.375,0.36165074422728605,0.38582834594520155,0.37334852650624895,0.4325316548347473,0.05852851644158363,0.15988020598888397,0.6435368061065674,0.858656644821167,1.8988874829268132,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,411,2.1902272701263428,0.3125,0.4375,0.3645833333333333,0.3601762219004675,0.3873784955668455,0.3732824359705928,0.43673425912857056,0.05829843506217003,0.15653206408023834,0.6514391899108887,0.8661130666732788,1.8993302097323423,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,412,2.0404624938964844,0.5,0.375,0.42857142857142855,0.3643709352434535,0.3870071406998401,0.3753480659537845,0.4336717128753662,0.0577007420361042,0.15685297548770905,0.6470589637756348,0.8609723448753357,1.9001811560679502,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,413,1.673079490661621,0.375,0.375,0.375,0.36468980718614985,0.3866469264788449,0.37534752860774967,0.43201562762260437,0.060483768582344055,0.16357484459877014,0.645283579826355,0.8571767807006836,1.9005337866827872,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,414,2.0323705673217773,0.4375,0.375,0.40384615384615385,0.3668741129705653,0.3862975186844796,0.37633536249545896,0.43267667293548584,0.059705495834350586,0.12546990811824799,0.6492750644683838,0.8584951162338257,1.9010466760869282,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,415,2.212932586669922,0.375,0.4375,0.40384615384615385,0.3671178895814484,0.38783359312394516,0.3771915241658368,0.43116897344589233,0.058655332773923874,0.1309584528207779,0.6526992321014404,0.856338381767273,1.9018253137349117,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,416,1.9305479526519775,0.3125,0.375,0.3409090909090909,0.36547935289400496,0.38744858533022686,0.3761434555879565,0.42526644468307495,0.05900963768362999,0.1288246065378189,0.6486685872077942,0.8455358743667603,1.9022288887018965,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,417,2.7589111328125,0.375,0.375,0.375,0.36576497230718485,0.38707512777032005,0.3761184436778425,0.4259018003940582,0.05864723399281502,0.12400323897600174,0.6543448567390442,0.8467692732810974,1.9027090115107725,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,418,1.8124659061431885,0.3125,0.375,0.3409090909090909,0.36416702313796934,0.38671287393721043,0.37510146871528965,0.4204469621181488,0.06016719713807106,0.12068764120340347,0.6594251990318298,0.8363206386566162,1.9030649562200734,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,419,1.8490285873413086,0.4375,0.3125,0.3645833333333333,0.36636701244383024,0.3844864877190941,0.3752081219574808,0.42169469594955444,0.05985858291387558,0.11714108288288116,0.648868978023529,0.8387292623519897,1.9036537052505815,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,420,2.028554916381836,0.3333333432674408,0.5,0.4000000071525573,0.36537600236853857,0.38795189308752126,0.3763256681788258,0.42145997285842896,0.05992516130208969,0.11498971283435822,0.6414614319801331,0.8381929397583008,1.902001990238066,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,421,2.152332305908203,0.375,0.375,0.375,0.36566472229748237,0.3875633362948956,0.37629569988085637,0.4248228669166565,0.061028506606817245,0.12100125104188919,0.6452915668487549,0.8438934683799744,1.9024783332541535,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,422,1.9431686401367188,0.375,0.375,0.375,0.36594478062855795,0.38718643620604876,0.3762660537569819,0.4227106273174286,0.05983034521341324,0.11717850714921951,0.6344863176345825,0.8405721187591553,1.9029848898104207,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,423,2.020631790161133,0.3125,0.375,0.3409090909090909,0.36434143720970125,0.3868208431198673,0.3752447789660748,0.42087501287460327,0.05892578884959221,0.11667726933956146,0.6283074617385864,0.8375779390335083,1.903362959574452,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,424,1.984933853149414,0.375,0.4375,0.40384615384615385,0.36466119409341025,0.3883412178262713,0.37612886749510777,0.41940900683403015,0.05958667770028114,0.11767888814210892,0.6389322876930237,0.8345667123794556,1.9038070382075432,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,425,2.384361743927002,0.375,0.3125,0.3409090909090909,0.3649713582706079,0.3860659812914832,0.37522242411058904,0.4165750741958618,0.05854419618844986,0.11723159998655319,0.6359110474586487,0.8296533823013306,1.9045251691764604,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,426,1.9760990142822266,0.375,0.375,0.375,0.3652722175224896,0.38573400185273865,0.37522436058595826,0.4119391441345215,0.05805211141705513,0.11678405106067657,0.6315750479698181,0.8211160898208618,1.905245892723004,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,427,1.8811426162719727,0.3125,0.3125,0.3125,0.3636890509968149,0.3835369817971565,0.37334941452836357,0.40684473514556885,0.05734776332974434,0.11394552141427994,0.6222285032272339,0.8116319179534912,1.9056997999999918,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,428,1.9820266962051392,0.4375,0.4375,0.4375,0.3659033794669105,0.3851558723432418,0.37528286875438543,0.4076584577560425,0.057459305971860886,0.11802656948566437,0.6121602654457092,0.813169002532959,1.9064433399532654,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,429,1.9080023765563965,0.4375,0.375,0.40384615384615385,0.36805127808290317,0.3848511961729445,0.37626380432123063,0.4054194390773773,0.05754787474870682,0.10339487344026566,0.6103693246841431,0.8088427782058716,1.9070332582750589,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,430,1.8496208190917969,0.375,0.375,0.375,0.36825973974041604,0.3845556602877561,0.3762313240881451,0.4089791476726532,0.057758353650569916,0.10059212893247604,0.6167965531349182,0.8155360221862793,1.9074045597674423,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,431,1.9914919137954712,0.3125,0.375,0.3409090909090909,0.3665869475482036,0.38426899047912344,0.37521977019257385,0.40983396768569946,0.058768779039382935,0.10452606528997421,0.6151872277259827,0.8169205188751221,1.9078043932714386,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,432,1.8502256870269775,0.375,0.4375,0.40384615384615385,0.3668393391217575,0.38586592076474974,0.37611215679372895,0.4092693030834198,0.05787180736660957,0.11801250278949738,0.6074039340019226,0.8160794973373413,1.9082674789351586,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,433,1.970916748046875,0.375,0.375,0.375,0.36708415894810476,0.3855399431418073,0.3760857654601212,0.41036155819892883,0.057611946016550064,0.1183629110455513,0.6207041144371033,0.8181115984916687,1.9087910397228565,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,434,2.5067138671875,0.375,0.375,0.375,0.36732163417966157,0.38522374484755306,0.37605975513430134,0.41414734721183777,0.057909682393074036,0.10510657727718353,0.6268700361251831,0.8252336978912354,1.909223180875549,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,435,1.9667714834213257,0.375,0.375,0.375,0.3675519851542717,0.3849170325021265,0.3760341385389795,0.4128514528274536,0.05823149532079697,0.10154203325510025,0.6352812647819519,0.8226354122161865,1.909529920459769,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,436,1.9439849853515625,0.375,0.375,0.375,0.3677754255996435,0.3846195215270627,0.37600892659829466,0.41546815633773804,0.05712286755442619,0.11341721564531326,0.6439598202705383,0.8278744220733643,1.9098444676605508,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,437,2.168499231338501,0.375,0.375,0.375,0.36799216283165415,0.3843309358812508,0.37598412857459496,0.4126853048801422,0.05715508386492729,0.11324305087327957,0.6358208060264587,0.8226913213729858,1.910200138215095,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,438,1.7863179445266724,0.375,0.375,0.375,0.3682023979467045,0.38405100780481327,0.3759597521962977,0.410760760307312,0.0569581612944603,0.11125970631837845,0.6293756365776062,0.8190592527389526,1.9105608995433616,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,439,2.417083740234375,0.375,0.375,0.375,0.36840632600830336,0.3837794775706689,0.37593580377737595,0.40495234727859497,0.05656112730503082,0.10875232517719269,0.633064329624176,0.808051586151123,1.9109726551252777,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,440,1.8332843780517578,0.3125,0.4375,0.3645833333333333,0.36672913622805425,0.3853910932435488,0.3758285901563518,0.40764355659484863,0.05598246306180954,0.10884030908346176,0.6257683038711548,0.8133293390274048,1.911446585681816,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,441,2.1994571685791016,0.375,0.375,0.375,0.3669772621412126,0.38507936044624236,0.37581045139248925,0.40653398633003235,0.055580515414476395,0.11235024034976959,0.6303184032440186,0.8112763166427612,1.9118155743764085,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,442,1.8078808784484863,0.375,0.375,0.375,0.3672179442769763,0.38477697963285507,0.37579246075555517,0.40365371108055115,0.05465444177389145,0.10920321196317673,0.6298267245292664,0.8059073686599731,1.9120420628959236,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,443,2.1882591247558594,0.375,0.375,0.375,0.367451405948667,0.3844836702438694,0.37577463711571374,0.409266859292984,0.054117802530527115,0.1233196035027504,0.6268975138664246,0.8168151378631592,1.912517077652367,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,444,1.865473747253418,0.375,0.375,0.375,0.36767786377020695,0.3841991601365533,0.37575699740715396,0.4136464595794678,0.054283786565065384,0.12602360546588898,0.6270603537559509,0.8251859545707703,1.9131294481981918,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,445,2.512293815612793,0.375,0.375,0.375,0.3678975278571007,0.38392318533245673,0.37573955676643406,0.41198307275772095,0.053661271929740906,0.12571333348751068,0.6233019828796387,0.8220896124839783,1.913469441123588,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,446,1.8492431640625,0.375,0.3125,0.3409090909090909,0.3681106020213877,0.381780489772483,0.37482095058358095,0.40657007694244385,0.05340678244829178,0.12775805592536926,0.6106923222541809,0.8117272257804871,1.9138661789237479,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,447,2.3291473388671875,0.375,0.375,0.375,0.36831728396074603,0.3815770750793085,0.3748299483004639,0.40955692529678345,0.054532576352357864,0.049498263746500015,0.6109914779663086,0.8174326419830322,1.9143615140939305,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,448,2.367077112197876,0.375,0.4375,0.40384615384615385,0.3685177654419236,0.3832547628269292,0.3757418194495257,0.407543420791626,0.054404061287641525,0.04987579211592674,0.6060275435447693,0.8135542869567871,1.914990111830353,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,449,1.8852205276489258,0.3125,0.375,0.3409090909090909,0.3668372324786659,0.38300711994212133,0.37474782985455546,0.40551844239234924,0.053249042481184006,0.04821687564253807,0.5988537669181824,0.8098675012588501,1.915264492650328,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,450,2.029301643371582,0.4375,0.3125,0.3645833333333333,0.36895711550430593,0.3808919063438577,0.374829532316233,0.4135082960128784,0.05361859127879143,0.052873644977808,0.5981642007827759,0.8252582550048828,1.915771374222208,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,451,2.058246612548828,0.5,0.375,0.42857142857142855,0.3728884020391768,0.380715149153542,0.37676113223003277,0.41167551279067993,0.05382050946354866,0.05679972469806671,0.6072841286659241,0.8216400146484375,1.9162124443458917,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,452,2.3160934448242188,0.375,0.375,0.375,0.3729517499780015,0.3805436946789357,0.37670947549847733,0.40661388635635376,0.06265595555305481,0.0573386624455452,0.6062811017036438,0.8110911846160889,1.9169132121681134,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,453,2.027155876159668,0.3125,0.375,0.3409090909090909,0.3711381974786615,0.38037738383856756,0.3757009970493301,0.40408557653427124,0.06441335380077362,0.058458130806684494,0.6070395112037659,0.8060402870178223,1.917391792494475,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
